TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO
1008.0,0:15:46,444.0,F,ReleaseHeatShield,359.86,P,N,N,33.22,913.08,7.59,17:40:48,539.9,37.12,-80.35,4.0,-39.21,47.56,ST
1008.0,0:15:46,445.0,F,ReleaseHeatShield,351.96,P,N,N,33.17,913.94,7.59,17:40:48,539.9,37.12,-80.35,4.0,-55.52,26.69,ST
1008.0,0:15:51,452.0,F,ReleaseHeatShield,295.13,P,N,N,32.84,920.16,7.61,17:41:1,539.9,37.12,-80.35,4.0,-65.91,9.26,ST
1008.0,0:15:52,453.0,F,ReleaseHeatShield,278.62,P,N,N,32.75,921.98,7.61,17:41:2,539.9,37.12,-80.35,4.0,-64.6,2.86,ST
1008.0,0:15:53,454.0,F,ReleaseHeatShield,262.01,P,N,N,32.66,923.8,7.59,17:41:3,539.9,37.12,-80.35,4.0,-84.03,-0.92,ST
1008.0,0:15:54,455.0,F,ReleaseHeatShield,245.36,P,N,N,32.57,925.64,7.61,17:41:4,539.9,37.12,-80.35,4.0,-59.65,-22.81,ST
1008.0,0:15:55,456.0,F,ReleaseHeatShield,228.54,P,N,N,32.49,927.5,7.61,17:41:5,539.9,37.12,-80.35,4.0,-37.81,-38.59,ST
1008.0,0:15:56,457.0,F,ReleaseHeatShield,220.19,P,N,N,32.45,928.42,7.61,17:41:6,539.9,37.12,-80.35,4.0,-61.99,-9.22,ST
1008.0,0:15:57,458.0,F,ReleaseHeatShield,203.54,P,N,N,32.37,930.26,7.61,17:41:7,539.9,37.12,-80.35,4.0,-69.79,18.44,ST
1008.0,0:15:58,459.0,F,ReleaseHeatShield,187.02,P,N,N,32.3,932.1,7.61,17:41:8,539.9,37.12,-80.35,4.0,-51.61,-31.85,ST
1008.0,0:15:59,460.0,F,ReleaseParachute,162.51,P,C,N,32.2,934.82,7.61,17:41:9,539.9,37.12,-80.35,4.0,-45.67,-35.3,ST
1008.0,0:16:0,461.0,F,ReleaseParachute,154.42,P,C,N,32.16,935.72,7.61,17:41:10,539.9,37.12,-80.35,4.0,-76.13,-8.77,ST
1008.0,0:16:1,462.0,F,ReleaseParachute,138.22,P,C,N,32.09,937.52,7.51,17:41:11,539.9,37.12,-80.35,4.0,-81.18,-0.72,ST
